type,indicator,role,context
ipv4,166.88.54.158,c2,Primary C2 (A-marker cohort); ports 80/443
ipv4,198.105.127.210,c2,Fallback C2 (numeric-marker cohort); ports 80/443
ipv4,23.27.202.27,c2,Fallback C2 (default cohort); ports 443 and 27017
uri_path,/$/boot,c2,Stage C fetch endpoint
http_header,Sec-V,c2,Per-victim version-gating header (echoes the build marker)
xor_key,ThZG+0jfXE6VAGOJ,c2,XOR key decrypting the Stage C response
tron,TMfKQEd7TJJa5xNZJZ2Lep838vrzrs7mAP,dead_drop,Stage A TRON pointer account
tron,TXfxHUet9pJVU1BgVkBAbrES4YUc1nGzcG,dead_drop,Stage B TRON pointer account
tron,TA48dct6rFW8BXsiLAtjFaVFoSuryMjD3v,dead_drop,Rotation TRON pointer account
aptos,0xbe037400670fbf1c32364f762975908dc43eeb38759263e7dfcdabc76380811e,dead_drop,Stage A Aptos fallback account
aptos,0x3f0e5781d0855fb460661ac63257376db1941b2bb522499e4757ecb3ebd5dce3,dead_drop,Stage B Aptos fallback account
aptos,0x533b2dbcaeff19cd1f799234a27b578d713d8fcaa341b7501e4526106483e0b1,dead_drop,Rotation Aptos pointer account
bsc_tx,0x80a1148ee589125bc1e57d36abac9f08089b2990d9372be3a33a1f057ad1ef89,dead_drop,Stage A payload carrier tx (sent to burn address)
bsc_tx,0xa896af4f2876df59af1e705fb75031630ebd37fa89659a9896be4d3da8c87f02,dead_drop,Stage B payload carrier tx (sent to burn address)
bsc_addr,0x000000000000000000000000000000000000dEaD,dead_drop,Burn address used as write-only payload carrier
xor_key,2[gWfGj;<:-93Z^C,dead_drop,Stage A on-chain payload XOR key
xor_key,m6:tTh^D)cBz?NM],dead_drop,Stage B on-chain payload XOR key
network,https://api.trongrid.io,abused_service,TRON pointer resolution
network,https://fullnode.mainnet.aptoslabs.com,abused_service,Aptos fallback pointer
network,https://bsc-dataseed.binance.org,abused_service,BSC payload retrieval
network,https://bsc-rpc.publicnode.com,abused_service,BSC payload retrieval (backup RPC)
package,tailwind-color-shades 1.0.2,sample,Malicious npm package (functional decoy; fully reversed)
package,safe-validate 1.0.4,sample,Sibling npm package (Funval clone); same loader CONFIRMED (marker A6-Shadow-14); own dead-drop IOCs not yet decoded
repo,deepthought26/schema-checker,sample,GitHub source repo behind safe-validate (name mismatch; no safe-validate repo)
file,lib/schema/bootstrap.js,sample,safe-validate real loader (lib/bootstrap.js import is a 404 decoy)
account,deepthought26,sample,npm + GitHub owner of both packages
sha256,fab731cd8005d9d73a8fe862a8bfea32c945bd957bbb9861f36401d18b878c8b,sample,Tarball tailwind-color-shades-1.0.2.tgz (8151 bytes)
sha1,20d89e126abc68e74e01f1a8701b68dfc29005fa,sample,Tarball tailwind-color-shades-1.0.2.tgz
md5,dd58d3a964e739f524dd3b28f1542c01,sample,Tarball tailwind-color-shades-1.0.2.tgz
marker,global['_V'] = 'A6-Shadow-15',sample,New-variant campaign marker (tailwind-color-shades)
marker,global['_V'] = 'A6-Shadow-14',sample,New-variant campaign marker (safe-validate)
source,import './src/bootstrap',sample,Import-time trigger in index.ts (tailwind-color-shades)
source,require('./schema/bootstrap'),sample,Real loader require in lib/index.js (safe-validate)
config,"sideEffects: [./lib/bootstrap.js]",sample,package.json tree-shaking defeat forcing the loader to run
sha1,a048ac42b7e4c7dad4dd24e352dfe292d835a0cf,sample,safe-validate 1.0.4 dist shasum
